,0,1
173,86.71679197994987,0.2999211619580228
174,87.21804511278195,0.2999211619580228
175,87.71929824561403,0.2999211619580228
176,88.22055137844612,-0.8761053010992459
177,88.7218045112782,-0.8761053010992459
178,89.22305764411027,-0.8761053010992459
179,89.72431077694235,-0.8761053010992459
180,90.22556390977444,-0.5066641790442126
181,90.72681704260651,-0.5066641790442126
182,91.22807017543859,-0.5066641790442126
183,91.72932330827066,-0.5066641790442126
184,92.23057644110276,-0.02060435067002324
185,92.73182957393483,-0.02060435067002324
186,93.23308270676691,-0.02060435067002324
187,93.734335839599,-0.02060435067002324
188,94.23558897243107,0.8335027379284374
189,94.73684210526315,0.8335027379284374
190,95.23809523809523,0.8335027379284374
191,95.73934837092732,0.8335027379284374
192,96.2406015037594,-0.6558898475227559
193,96.74185463659147,-0.6558898475227559
194,97.24310776942356,-0.6558898475227559
195,97.74436090225564,-0.6558898475227559
196,98.24561403508771,-0.031136447919859526
197,98.74686716791979,-0.031136447919859526
198,99.24812030075188,-0.031136447919859526
199,99.74937343358395,-0.031136447919859526
200,100.25062656641603,0.3505931778711904
201,100.75187969924812,0.3505931778711904
202,101.2531328320802,0.3505931778711904
203,101.75438596491227,0.3505931778711904
204,102.25563909774435,-0.9470094534317411
205,102.75689223057644,-0.9470094534317411
206,103.25814536340852,-0.9470094534317411
207,103.75939849624059,-0.9470094534317411
208,104.26065162907267,0.621675874762204
209,104.76190476190476,0.621675874762204
210,105.26315789473684,0.621675874762204
211,105.76441102756891,0.621675874762204
212,106.265664160401,0.8763299697085114
213,106.76691729323308,0.8763299697085114
214,107.26817042606515,0.8763299697085114
215,107.76942355889723,0.8763299697085114
216,108.27067669172932,0.6749844034917223
217,108.7719298245614,0.6749844034917223
218,109.27318295739347,0.6749844034917223
219,109.77443609022556,0.6749844034917223
220,110.27568922305764,-0.4996227576576112
221,110.77694235588972,-0.4996227576576112
222,111.27819548872179,-0.4996227576576112
223,111.77944862155388,-0.4996227576576112
224,112.28070175438596,0.3038093560255734
225,112.78195488721803,0.3038093560255734
226,113.28320802005013,0.3038093560255734
227,113.7844611528822,0.3038093560255734
228,114.28571428571428,0.0290761116310675
229,114.78696741854635,0.0290761116310675
230,115.28822055137844,0.0290761116310675
231,115.78947368421052,0.0290761116310675
232,116.2907268170426,-0.39961255339654966
233,116.79197994987469,-0.39961255339654966
234,117.29323308270676,-0.39961255339654966
235,117.79448621553884,-0.39961255339654966
236,118.29573934837092,-0.07357320433603261
237,118.796992481203,-0.07357320433603261
238,119.29824561403508,-0.07357320433603261
239,119.79949874686716,-0.07357320433603261
240,120.30075187969925,0.7396321285943187
241,120.80200501253132,0.7396321285943187
