tlist,guess,amplist
2.19,0.6283185307179586,-2.9676246615483826
2.2,0.6283185307179586,-3.1071234104600105
2.21,0.6283185307179586,-2.872130201312822
2.22,0.6283185307179586,-2.253835554601628
2.23,0.6283185307179586,-1.2367303639131209
2.24,0.6283185307179586,0.16375556003652536
2.25,0.6283185307179586,1.8518739494852106
2.26,0.6283185307179586,3.6387981996340053
2.27,0.6283185307179586,5.310033837410199
2.28,0.6283185307179586,6.7216523463967155
2.29,0.6283185307179586,7.832827216339377
2.3,0.6283185307179586,8.671864495344026
2.31,0.6283185307179586,9.291658941660266
2.32,0.6283185307179586,9.743839241184856
2.33,0.6283185307179586,10.069733826163844
2.34,0.6283185307179586,10.299508015913467
2.35,0.6283185307179586,10.453936280266532
2.36,0.6283185307179586,10.54645145643466
2.37,0.6283185307179586,10.584712881202702
2.38,0.6283185307179586,10.571536113746097
2.39,0.6283185307179586,10.505185017180587
2.4,0.6283185307179586,10.379019647268102
2.41,0.6283185307179586,10.180441370350595
2.42,0.6283185307179586,9.889066521068074
2.43,0.6283185307179586,9.47427068246373
2.44,0.6283185307179586,8.893157302722635
2.45,0.6283185307179586,8.092628949344462
2.46,0.6283185307179586,7.0242830821333735
2.47,0.6283185307179586,5.683063025265361
2.48,0.6283185307179586,4.1602113682729875
2.49,0.6283185307179586,2.6537313703603176
2.5,0.6283185307179586,1.3899212114808304
2.51,0.6283185307179586,0.5233314964549993
2.52,0.6283185307179586,0.1122082415912558
2.53,0.6283185307179586,0.15538510590182825
2.54,0.6283185307179586,0.6253876576482483
2.55,0.6283185307179586,1.4715819690954501
2.56,0.6283185307179586,2.6050437228046994
2.57,0.6283185307179586,3.8931425352354356
2.58,0.6283185307179586,5.1857358674920135
2.59,0.6283185307179586,6.360828265838368
2.6,0.6283185307179586,7.3530740528480685
2.61,0.6283185307179586,8.149473422841977
2.62,0.6283185307179586,8.767920415427804
2.63,0.6283185307179586,9.23753039921937
2.64,0.6283185307179586,9.58729311355903
2.65,0.6283185307179586,9.841465639655928
2.66,0.6283185307179586,10.018586056173211
2.67,0.6283185307179586,10.131956265750109
2.68,0.6283185307179586,10.190519046998753
2.69,0.6283185307179586,10.199704484396202
2.7,0.6283185307179586,10.16213844896649
2.71,0.6283185307179586,10.078251595735084
2.72,0.6283185307179586,9.946905622451984
2.73,0.6283185307179586,9.766213807186611
2.74,0.6283185307179586,9.534780119985788
2.75,0.6283185307179586,9.253568678200294
2.76,0.6283185307179586,8.928432821463145
2.77,0.6283185307179586,8.572850167383475
2.78,0.6283185307179586,8.209664762972636
2.79,0.6283185307179586,7.870121627809226
2.8,0.6283185307179586,7.589057633094792
2.81,0.6283185307179586,7.397085555845614
2.82,0.6283185307179586,7.312746622588689
2.83,0.6283185307179586,7.338017917706868
2.84,0.6283185307179586,7.458831185352253
2.85,0.6283185307179586,7.6498277825191385
2.86,0.6283185307179586,7.8810074470112825
2.87,0.6283185307179586,8.1237592660189
2.88,0.6283185307179586,8.354677588922774
2.89,0.6283185307179586,8.556852980726118
2.9,0.6283185307179586,8.719281687901365
2.91,0.6283185307179586,8.835347076101415
2.92,0.6283185307179586,8.901147998445222
2.93,0.6283185307179586,8.914113238623209
2.94,0.6283185307179586,8.87207929030398
2.95,0.6283185307179586,8.772889976965338
2.96,0.6283185307179586,8.6145736506898
2.97,0.6283185307179586,8.396205506657724
2.98,0.6283185307179586,8.119585560077276
2.99,0.6283185307179586,7.7917362429035295
3.0,0.6283185307179586,7.42781048090934
3.01,0.6283185307179586,7.053297647844049
3.02,0.6283185307179586,6.703811858108457
3.03,0.6283185307179586,6.421034427334379
3.04,0.6283185307179586,6.245000240205149
3.05,0.6283185307179586,6.205010653558437
3.06,0.6283185307179586,6.312399970873601
3.07,0.6283185307179586,6.557622811093114
3.08,0.6283185307179586,6.912552759102365
3.09,0.6283185307179586,7.337266751174841
3.1,0.6283185307179586,7.789071517612379
3.11,0.6283185307179586,8.23064677197991
3.12,0.6283185307179586,8.634807955272235
3.13,0.6283185307179586,8.985296548006104
3.14,0.6283185307179586,9.274755848153802
3.15,0.6283185307179586,9.501602320663608
3.16,0.6283185307179586,9.66704086498775
3.17,0.6283185307179586,9.77273619851372
3.18,0.6283185307179586,9.819124783958161
3.19,0.6283185307179586,9.804109950866371
3.2,0.6283185307179586,9.721818205512776
3.21,0.6283185307179586,9.561098291178379
3.22,0.6283185307179586,9.303482654834207
3.23,0.6283185307179586,8.920497594367156
3.24,0.6283185307179586,8.370867897273765
3.25,0.6283185307179586,7.600228380153757
3.26,0.6283185307179586,6.550707877318929
3.27,0.6283185307179586,5.192975151291623
3.28,0.6283185307179586,3.582311259225743
3.29,0.6283185307179586,1.8924706434987575
3.3,0.6283185307179586,0.3575569605041309
3.31,0.6283185307179586,-0.8431315711116706
3.32,0.6283185307179586,-1.635942750824624
3.33,0.6283185307179586,-2.0176588795458246
3.34,0.6283185307179586,-2.004063626894419
3.35,0.6283185307179586,-1.6040986480185835
3.36,0.6283185307179586,-0.8217406296461337
3.37,0.6283185307179586,0.3204475252173977
3.38,0.6283185307179586,1.7476256693631016
3.39,0.6283185307179586,3.3183880744351644
3.4,0.6283185307179586,4.859765140705753
3.41,0.6283185307179586,6.232370555462828
3.42,0.6283185307179586,7.368791325941615
3.43,0.6283185307179586,8.264908462171931
3.44,0.6283185307179586,8.950583812680438
3.45,0.6283185307179586,9.465496201038912
3.46,0.6283185307179586,9.84652685513536
3.47,0.6283185307179586,10.123329252058912
3.48,0.6283185307179586,10.3178766605564
3.49,0.6283185307179586,10.445405402562288
3.5,0.6283185307179586,10.515543380059462
3.51,0.6283185307179586,10.533149625915271
3.52,0.6283185307179586,10.498698821128189
3.53,0.6283185307179586,10.408132433988584
3.54,0.6283185307179586,10.252087491379823
